metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
vus,1762524023,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524023,100.000000,,,,,,,,,,,,,,,,
vus,1762524024,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524024,100.000000,,,,,,,,,,,,,,,,
vus,1762524025,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524025,100.000000,,,,,,,,,,,,,,,,
vus,1762524026,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524026,100.000000,,,,,,,,,,,,,,,,
vus,1762524027,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524027,100.000000,,,,,,,,,,,,,,,,
vus,1762524028,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524028,100.000000,,,,,,,,,,,,,,,,
vus,1762524029,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524029,100.000000,,,,,,,,,,,,,,,,
vus,1762524030,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524030,100.000000,,,,,,,,,,,,,,,,
vus,1762524031,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524031,100.000000,,,,,,,,,,,,,,,,
vus,1762524032,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524032,100.000000,,,,,,,,,,,,,,,,
vus,1762524033,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524033,100.000000,,,,,,,,,,,,,,,,
vus,1762524034,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524034,100.000000,,,,,,,,,,,,,,,,
vus,1762524035,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524035,100.000000,,,,,,,,,,,,,,,,
vus,1762524036,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524036,100.000000,,,,,,,,,,,,,,,,
vus,1762524037,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524037,100.000000,,,,,,,,,,,,,,,,
vus,1762524038,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524038,100.000000,,,,,,,,,,,,,,,,
vus,1762524039,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524039,100.000000,,,,,,,,,,,,,,,,
vus,1762524040,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524040,100.000000,,,,,,,,,,,,,,,,
vus,1762524041,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524041,100.000000,,,,,,,,,,,,,,,,
http_reqs,1762524041,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524041,19317.740700,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524041,44.816000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524041,44.816000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524041,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524041,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524041,19211.776700,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524041,105.964000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524041,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524041,1.000000,status is 201,,,,,,,,default,,,,,,,
vus,1762524042,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524042,100.000000,,,,,,,,,,,,,,,,
http_reqs,1762524042,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524042,19932.188900,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524042,62.760100,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524042,61.764100,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524042,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524042,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524042,19932.188900,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524042,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524042,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524042,1.000000,status is 201,,,,,,,,default,,,,,,,
data_sent,1762524042,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524042,877.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524042,20363.859000,,,,,,,,,default,,,,,,,
iterations,1762524042,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1762524042,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524042,20381.231300,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524042,60.044500,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524042,59.535700,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524042,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524042,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524042,20381.231300,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524042,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524042,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524042,1.000000,status is 201,,,,,,,,default,,,,,,,
http_reqs,1762524043,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524043,20816.509500,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524043,57.523300,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524043,57.523300,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524043,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524043,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524043,20768.216400,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524043,48.293100,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524043,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524043,1.000000,status is 201,,,,,,,,default,,,,,,,
vus,1762524043,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524043,100.000000,,,,,,,,,,,,,,,,
data_sent,1762524043,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524043,876.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524043,21020.054900,,,,,,,,,default,,,,,,,
iterations,1762524043,1.000000,,,,,,,,,default,,,,,,,
data_sent,1762524043,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524043,878.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524043,21537.228500,,,,,,,,,default,,,,,,,
iterations,1762524043,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1762524043,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524043,21566.909600,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524043,57.523300,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524043,57.523300,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524043,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524043,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524043,21546.757100,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524043,20.152500,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524043,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524043,1.000000,status is 201,,,,,,,,default,,,,,,,
data_sent,1762524044,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524044,870.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524044,21881.740600,,,,,,,,,default,,,,,,,
iterations,1762524044,1.000000,,,,,,,,,default,,,,,,,
vus,1762524044,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524044,100.000000,,,,,,,,,,,,,,,,
http_reqs,1762524044,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524044,22094.947500,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524044,54.825300,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524044,54.825300,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524044,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524044,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524044,22039.898400,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524044,55.049100,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524044,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524044,1.000000,status is 201,,,,,,,,default,,,,,,,
data_sent,1762524044,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524044,876.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524044,22638.272600,,,,,,,,,default,,,,,,,
iterations,1762524044,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1762524044,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524044,22616.475000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524044,51.378700,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524044,51.378700,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524044,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524044,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524044,22616.475000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524044,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524044,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524044,1.000000,status is 201,,,,,,,,default,,,,,,,
vus,1762524045,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524045,100.000000,,,,,,,,,,,,,,,,
http_reqs,1762524045,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524045,23079.718500,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524045,50.347800,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524045,50.347800,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524045,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524045,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524045,23079.718500,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524045,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524045,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524045,1.000000,status is 201,,,,,,,,default,,,,,,,
data_sent,1762524045,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524045,870.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524045,23170.100000,,,,,,,,,default,,,,,,,
iterations,1762524045,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1762524045,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524045,23469.704000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524045,49.834500,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524045,49.834500,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524045,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524045,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524045,23469.704000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524045,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524045,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524045,1.000000,status is 201,,,,,,,,default,,,,,,,
data_sent,1762524045,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524045,876.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524045,23708.451700,,,,,,,,,default,,,,,,,
iterations,1762524045,1.000000,,,,,,,,,default,,,,,,,
vus,1762524046,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524046,100.000000,,,,,,,,,,,,,,,,
http_reqs,1762524046,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524046,24021.663200,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524046,48.820700,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524046,48.820700,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524046,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524046,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524046,24021.663200,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524046,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524046,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524046,1.000000,status is 201,,,,,,,,default,,,,,,,
data_sent,1762524046,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524046,878.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524046,24185.710000,,,,,,,,,default,,,,,,,
iterations,1762524046,1.000000,,,,,,,,,default,,,,,,,
data_sent,1762524046,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524046,870.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524046,24579.139100,,,,,,,,,default,,,,,,,
iterations,1762524046,1.000000,,,,,,,,,default,,,,,,,
vus,1762524047,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524047,100.000000,,,,,,,,,,,,,,,,
http_reqs,1762524047,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524047,25052.763800,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524047,48.820700,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524047,48.820700,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524047,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524047,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524047,25052.763800,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524047,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524047,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524047,1.000000,status is 201,,,,,,,,default,,,,,,,
data_sent,1762524047,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524047,870.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524047,25142.613500,,,,,,,,,default,,,,,,,
iterations,1762524047,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1762524047,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524047,25417.974100,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524047,48.820700,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524047,48.820700,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524047,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524047,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524047,25417.974100,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524047,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524047,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524047,1.000000,status is 201,,,,,,,,default,,,,,,,
vus,1762524048,100.000000,,,,,,,,,,,,,,,,
vus_max,1762524048,100.000000,,,,,,,,,,,,,,,,
http_reqs,1762524048,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524048,26007.578200,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524048,47.819100,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524048,47.819100,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524048,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524048,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524048,25961.801000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524048,45.777200,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524048,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524048,1.000000,status is 201,,,,,,,,default,,,,,,,
data_sent,1762524048,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524048,878.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524048,26145.814600,,,,,,,,,default,,,,,,,
iterations,1762524048,1.000000,,,,,,,,,default,,,,,,,
data_sent,1762524048,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524048,878.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524048,26522.983300,,,,,,,,,default,,,,,,,
iterations,1762524048,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1762524049,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524049,26769.461600,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524049,47.819100,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524049,47.819100,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524049,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524049,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
